"","ticker","zero column","date","time","open","high","low","close","vol","second zero column"
"940900","ORANGEPL",0,20200921,155730,6.94,6.94,6.94,6.94,230,0
"940901","ORANGEPL",0,20200921,155731,6.94,6.94,6.94,6.94,69,0
"940902","ORANGEPL",0,20200921,155737,6.94,6.94,6.94,6.94,1000,0
"940903","ORANGEPL",0,20200921,155738,6.94,6.94,6.94,6.94,7241,0
"940904","ORANGEPL",0,20200921,155740,6.945,6.945,6.945,6.945,2747,0
"940905","ORANGEPL",0,20200921,155741,6.945,6.945,6.945,6.945,6500,0
"940906","ORANGEPL",0,20200921,155743,6.955,6.955,6.955,6.955,791,0
"940907","ORANGEPL",0,20200921,155745,6.96,6.96,6.96,6.96,900,0
"940908","ORANGEPL",0,20200921,155747,6.965,6.965,6.965,6.965,1913,0
"940909","ORANGEPL",0,20200921,155941,6.975,6.975,6.975,6.975,842,0
"940910","ORANGEPL",0,20200921,155942,6.995,6.995,6.995,6.995,3241,0
"940911","ORANGEPL",0,20200921,155943,6.995,6.995,6.995,6.995,615,0
"940912","ORANGEPL",0,20200921,160042,6.99,7,6.99,7,1821,0
"940913","ORANGEPL",0,20200921,160043,7,7,7,7,371,0
"940914","ORANGEPL",0,20200921,160101,7,7,7,7,2441,0
"940915","ORANGEPL",0,20200921,160102,7,7,7,7,914,0
"940916","ORANGEPL",0,20200921,160103,7,7,7,7,546,0
"940917","ORANGEPL",0,20200921,160104,7.005,7.005,7.005,7.005,695,0
"940918","ORANGEPL",0,20200921,160105,7,7,7,7,1062,0
"940919","ORANGEPL",0,20200921,160107,7,7.005,7,7.005,441,0
"940920","ORANGEPL",0,20200921,160329,7.005,7.005,7.005,7.005,42,0
"940921","ORANGEPL",0,20200921,160527,6.985,6.985,6.98,6.98,6904,0
"940922","ORANGEPL",0,20200921,160528,7,7,7,7,1649,0
"940923","ORANGEPL",0,20200921,160529,7,7.005,7,7.005,1718,0
"940924","ORANGEPL",0,20200921,160632,7,7,7,7,150,0
"940925","ORANGEPL",0,20200921,160633,7,7,7,7,218,0
"940926","ORANGEPL",0,20200921,160634,7,7,7,7,54,0
"940927","ORANGEPL",0,20200921,160751,7,7,7,7,2441,0
"940928","ORANGEPL",0,20200921,160752,7,7,7,7,1608,0
"940929","ORANGEPL",0,20200921,160753,7,7,7,7,139,0
"940930","ORANGEPL",0,20200921,160754,6.99,6.99,6.99,6.99,124,0
"940931","ORANGEPL",0,20200921,161100,6.975,6.975,6.975,6.975,5433,0
"940932","ORANGEPL",0,20200921,161110,6.975,6.975,6.975,6.975,812,0
"940933","ORANGEPL",0,20200921,161112,6.975,6.975,6.975,6.975,1762,0
"940934","ORANGEPL",0,20200921,161113,6.975,6.975,6.975,6.975,93,0
"940935","ORANGEPL",0,20200921,161241,6.97,6.97,6.97,6.97,4537,0
"940936","ORANGEPL",0,20200921,161242,6.97,6.97,6.97,6.97,656,0
"940937","ORANGEPL",0,20200921,161243,6.97,6.97,6.97,6.97,478,0
"940938","ORANGEPL",0,20200921,161244,6.97,6.97,6.97,6.97,120,0
"940939","ORANGEPL",0,20200921,161247,6.955,6.955,6.955,6.955,2616,0
"940940","ORANGEPL",0,20200921,161249,6.975,6.975,6.975,6.975,1433,0
"940941","ORANGEPL",0,20200921,161250,6.975,6.975,6.975,6.975,225,0
"940942","ORANGEPL",0,20200921,161251,6.975,6.975,6.975,6.975,56,0
"940943","ORANGEPL",0,20200921,161341,6.96,6.96,6.96,6.96,1707,0
"940944","ORANGEPL",0,20200921,161342,6.96,6.96,6.96,6.96,337,0
"940945","ORANGEPL",0,20200921,161358,6.96,6.96,6.96,6.96,560,0
"940946","ORANGEPL",0,20200921,161403,6.955,6.955,6.955,6.955,2804,0
"940947","ORANGEPL",0,20200921,161408,6.955,6.955,6.955,6.955,493,0
"940948","ORANGEPL",0,20200921,161435,6.96,6.96,6.96,6.96,3339,0
"940949","ORANGEPL",0,20200921,161436,6.96,6.96,6.96,6.96,1250,0
"940950","ORANGEPL",0,20200921,161437,6.955,6.955,6.94,6.94,5340,0
"940951","ORANGEPL",0,20200921,161438,6.96,6.96,6.96,6.96,2072,0
"940952","ORANGEPL",0,20200921,161439,6.96,6.96,6.96,6.96,642,0
"940953","ORANGEPL",0,20200921,161441,6.96,6.96,6.96,6.96,2441,0
"940954","ORANGEPL",0,20200921,161442,6.96,6.96,6.96,6.96,359,0
"940955","ORANGEPL",0,20200921,161443,6.965,6.965,6.965,6.965,1573,0
"940956","ORANGEPL",0,20200921,161444,6.965,6.965,6.965,6.965,331,0
"940957","ORANGEPL",0,20200921,161450,6.925,6.925,6.925,6.925,135,0
"940958","ORANGEPL",0,20200921,161453,6.925,6.925,6.92,6.92,674,0
"940959","ORANGEPL",0,20200921,161512,6.935,6.935,6.93,6.93,12224,0
"940960","ORANGEPL",0,20200921,161513,6.96,6.96,6.96,6.96,2611,0
"940961","ORANGEPL",0,20200921,161514,6.96,6.96,6.96,6.96,3904,0
"940962","ORANGEPL",0,20200921,161515,6.935,6.935,6.935,6.935,1113,0
"940963","ORANGEPL",0,20200921,161516,6.965,6.975,6.965,6.975,4988,0
"940964","ORANGEPL",0,20200921,161517,6.975,6.975,6.97,6.975,1047,0
"940965","ORANGEPL",0,20200921,161519,7,7,7,7,4119,0
"940966","ORANGEPL",0,20200921,161521,7,7,7,7,225,0
"940967","ORANGEPL",0,20200921,161522,7,7,7,7,56,0
"940968","ORANGEPL",0,20200921,161524,6.975,6.975,6.975,6.975,1911,0
"940969","ORANGEPL",0,20200921,161526,6.975,6.975,6.975,6.975,422,0
"940970","ORANGEPL",0,20200921,161539,6.96,6.96,6.96,6.96,2032,0
"940971","ORANGEPL",0,20200921,161722,6.97,6.97,6.97,6.97,2511,0
"940972","ORANGEPL",0,20200921,161724,6.975,6.975,6.975,6.975,722,0
"940973","ORANGEPL",0,20200921,161839,6.975,6.98,6.97,6.98,6381,0
"940974","ORANGEPL",0,20200921,161840,6.98,6.98,6.98,6.98,278,0
"940975","ORANGEPL",0,20200921,161841,6.98,6.98,6.98,6.98,996,0
"940976","ORANGEPL",0,20200921,161912,6.96,6.96,6.96,6.96,944,0
"940977","ORANGEPL",0,20200921,161950,6.96,6.96,6.96,6.96,5804,0
"940978","ORANGEPL",0,20200921,161951,6.97,6.97,6.97,6.97,1294,0
"940979","ORANGEPL",0,20200921,161952,6.97,6.97,6.97,6.97,324,0
"940980","ORANGEPL",0,20200921,161953,6.97,6.97,6.97,6.97,81,0
"940981","ORANGEPL",0,20200921,162024,6.97,6.97,6.97,6.97,149,0
"940982","ORANGEPL",0,20200921,162032,6.955,6.955,6.955,6.955,944,0
"940983","ORANGEPL",0,20200921,162048,6.95,6.95,6.95,6.95,2543,0
"940984","ORANGEPL",0,20200921,162053,6.95,6.95,6.95,6.95,1830,0
"940985","ORANGEPL",0,20200921,162056,6.95,6.95,6.95,6.95,1919,0
"940986","ORANGEPL",0,20200921,162058,6.95,6.95,6.95,6.95,404,0
"940987","ORANGEPL",0,20200921,162103,6.94,6.94,6.94,6.94,3044,0
"940988","ORANGEPL",0,20200921,162106,6.94,6.94,6.94,6.94,821,0
"940989","ORANGEPL",0,20200921,162111,6.94,6.94,6.94,6.94,2870,0
"940990","ORANGEPL",0,20200921,162113,6.93,6.93,6.93,6.93,244,0
"940991","ORANGEPL",0,20200921,162131,6.93,6.935,6.93,6.93,6607,0
"940992","ORANGEPL",0,20200921,162133,6.935,6.935,6.935,6.935,989,0
"940993","ORANGEPL",0,20200921,162213,6.945,6.95,6.945,6.95,4016,0
"940994","ORANGEPL",0,20200921,162215,6.955,6.955,6.955,6.955,3047,0
"940995","ORANGEPL",0,20200921,162216,6.955,6.955,6.955,6.955,1002,0
"940996","ORANGEPL",0,20200921,162217,6.955,6.955,6.955,6.955,128,0
"940997","ORANGEPL",0,20200921,162219,6.94,6.94,6.94,6.94,918,0
"940998","ORANGEPL",0,20200921,162220,6.94,6.94,6.94,6.94,209,0
"940999","ORANGEPL",0,20200921,162222,6.94,6.945,6.94,6.945,3347,0
"941000","ORANGEPL",0,20200921,162225,6.95,6.95,6.95,6.95,622,0
"941001","ORANGEPL",0,20200921,162232,6.95,6.95,6.945,6.945,5011,0
"941002","ORANGEPL",0,20200921,162234,6.94,6.945,6.94,6.945,1020,0
"941003","ORANGEPL",0,20200921,162235,6.945,6.945,6.945,6.945,337,0
"941004","ORANGEPL",0,20200921,162356,6.94,6.94,6.94,6.94,916,0
"941005","ORANGEPL",0,20200921,162357,6.94,6.94,6.94,6.94,313,0
"941006","ORANGEPL",0,20200921,162439,6.94,6.94,6.94,6.94,1448,0
"941007","ORANGEPL",0,20200921,162441,6.945,6.945,6.945,6.945,1370,0
"941008","ORANGEPL",0,20200921,162442,6.945,6.945,6.945,6.945,252,0
"941009","ORANGEPL",0,20200921,162546,6.945,6.95,6.945,6.95,14279,0
"941010","ORANGEPL",0,20200921,162547,6.955,6.955,6.955,6.955,555,0
